# Section: Parameters
Param,Value
p,0.500000
k,20
step_size,0.100000
num_nodes,1000
goal_cost,3.162278
# Section: Joint_Limits
joint,q_min,q_max
1,-2.897300,2.897300
2,-1.762800,1.762800
3,-2.897300,2.897300
4,-3.071800,-0.069800
5,-2.897300,2.897300

# Section: Start
q1,q2,q3,q4,q5
0.000000
0.000000
0.000000
-1.000000,0.000000
1.000000,1.000000,2.000000
-1.000000,2.000000

# Section: Obstacles
center_x,center_y,center_z,radius

# Section: All_Edges
q1_src,q2_src,q3_src,q4_src,q5_src,q1_dst,q2_dst,q3_dst,q4_dst,q5_dst
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.922121,-0.991525,0.336678,-1.859484,-2.521275
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.466752,0.692090,1.230023,-2.627243,2.884207
0.000000,0.000000,0.000000,-1.000000,0.000000,2.761793,-0.313648,-2.705784,-2.035896,0.778512
0.000000,0.000000,0.000000,-1.000000,0.000000,0.179254,-0.184096,0.306494,-1.292524,-2.428787
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.494080,1.068750,-0.172096,-0.119564,-0.586272
0.000000,0.000000,0.000000,-1.000000,0.000000,1.728791,-1.231430,0.047509,-0.982970,2.076546
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.621091,0.744429,1.793435,-2.025105,-2.339995
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.593529,0.062584,1.956895,-1.043378,1.362983
0.000000,0.000000,0.000000,-1.000000,0.000000,0.240174,0.690257,-1.572944,-2.546585,2.793973
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.385899,1.749592,2.696919,-1.395803,2.217225
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.281352,0.706382,2.008763,-0.501114,-0.553337
0.000000,0.000000,0.000000,-1.000000,0.000000,2.033490,1.535875,1.653435,-1.063497,0.467547
0.000000,0.000000,0.000000,-1.000000,0.000000,2.550397,1.669949,-1.252092,-2.155098,-0.083363
0.000000,0.000000,0.000000,-1.000000,0.000000,2.865183,-1.142558,-2.792561,-1.589131,-1.861094
0.000000,0.000000,0.000000,-1.000000,0.000000,1.414870,0.778946,-1.112211,-1.443094,0.051074
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.445974,0.316849,2.774993,-1.610600,2.353180
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.868736,0.511576,0.978847,-0.477569,-1.563468
0.000000,0.000000,0.000000,-1.000000,0.000000,0.417236,0.946814,-2.644634,-0.086159,-0.174160
0.000000,0.000000,0.000000,-1.000000,0.000000,2.222194,0.873357,2.625370,-2.078888,0.305752
0.000000,0.000000,0.000000,-1.000000,0.000000,2.783329,-1.497159,-1.125908,-2.498685,-1.341596
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.737729,-0.371276,1.994577,-0.279889,-2.489267
0.000000,0.000000,0.000000,-1.000000,0.000000,0.991708,-0.498355,-1.424523,-2.185338,-1.028247
0.000000,0.000000,0.000000,-1.000000,0.000000,-2.105634,0.736537,0.306071,-2.181677,-0.464838
0.000000,0.000000,0.000000,-1.000000,0.000000,0.646177,-1.475132,-2.867256,-1.186861,-1.771560
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.598096,-1.583810,2.240292,-2.988894,0.456991
0.000000,0.000000,0.000000,-1.000000,0.000000,0.996823,-0.605865,-1.998896,-0.124314,1.963984
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.447193,-1.625884,-1.139998,-1.459479,-1.004487
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.323817,1.640292,-0.247631,-0.544047,-1.770945
0.000000,0.000000,0.000000,-1.000000,0.000000,1.156093,-1.275022,-2.128093,-0.161250,1.243493
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.586292,-0.234379,1.414130,-2.318717,-1.829160
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.415389,0.664575,-2.560091,-0.324328,-0.334046
0.000000,0.000000,0.000000,-1.000000,0.000000,-2.353342,-1.118088,2.518414,-1.155712,0.096748
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.372750,0.811027,-2.620804,-1.372556,-1.978007
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.916244,-1.439153,-2.351698,-2.136937,2.778572
0.000000,0.000000,0.000000,-1.000000,0.000000,0.006026,0.138829,1.065996,-1.223015,2.572174
0.000000,0.000000,0.000000,-1.000000,0.000000,2.127771,0.480905,1.743881,-1.038941,0.425133
0.000000,0.000000,0.000000,-1.000000,0.000000,1.803304,1.130447,0.729770,-0.608879,0.877794
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.309805,-1.006245,-0.711234,-2.954833,0.685234
0.000000,0.000000,0.000000,-1.000000,0.000000,0.902350,-0.404046,1.052379,-2.049245,-1.386679
0.000000,0.000000,0.000000,-1.000000,0.000000,1.117722,-0.534704,2.530201,-2.954163,-0.475470
0.000000,0.000000,0.000000,-1.000000,0.000000,0.277978,-0.269811,0.397048,-1.342874,1.342306
0.000000,0.000000,0.000000,-1.000000,0.000000,1.390175,-0.922875,-0.708512,-1.467749,-0.019927
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.172623,-1.410293,-2.587374,-0.194258,2.011556
0.000000,0.000000,0.000000,-1.000000,0.000000,2.646978,0.623220,-0.101284,-1.591737,-2.414700
0.000000,0.000000,0.000000,-1.000000,0.000000,0.593604,0.189335,-1.664627,-0.231324,1.629998
0.000000,0.000000,0.000000,-1.000000,0.000000,1.192711,1.652279,1.089559,-0.559234,2.125857
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.428270,-0.978085,-0.598863,-0.394325,-2.047784
0.000000,0.000000,0.000000,-1.000000,0.000000,0.532458,-0.528071,1.206327,-1.625836,-0.707013
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.456043,-0.598462,-0.379825,-2.310246,-0.549316
0.000000,0.000000,0.000000,-1.000000,0.000000,1.396347,0.942022,1.870441,-0.837677,1.049051
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.578168,-0.078568,-2.416978,-1.485633,-0.368908
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.647440,-0.954046,-1.356296,-1.990044,-1.390995
0.000000,0.000000,0.000000,-1.000000,0.000000,-2.455749,1.553139,-0.483043,-1.327150,2.428960
0.000000,0.000000,0.000000,-1.000000,0.000000,0.199023,0.881085,2.394130,-1.315181,1.310280
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.707807,-0.912831,-1.709144,-2.316970,-1.305339
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.137850,1.168283,-1.113854,-0.621010,2.711721
0.000000,0.000000,0.000000,-1.000000,0.000000,1.767612,1.421349,0.679496,-0.128451,0.626326
0.000000,0.000000,0.000000,-1.000000,0.000000,0.317635,-1.441963,1.311880,-1.428366,-0.284454
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.170744,0.083212,1.145256,-0.680792,-0.235569
0.000000,0.000000,0.000000,-1.000000,0.000000,0.461540,-0.558585,0.215927,-1.690522,0.491186
0.000000,0.000000,0.000000,-1.000000,0.000000,2.741485,0.359383,-1.600184,-0.604784,-0.897684
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.984505,-0.629028,-2.362513,-1.627402,1.088137
0.000000,0.000000,0.000000,-1.000000,0.000000,1.446426,-1.655367,2.127864,-2.008652,-0.595894
0.000000,0.000000,0.000000,-1.000000,0.000000,1.375668,-1.120140,0.370652,-0.547989,-2.380397
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.545904,-0.553777,-0.150834,-2.005777,0.862369
0.000000,0.000000,0.000000,-1.000000,0.000000,0.487902,0.834941,0.334593,-1.311021,0.373511
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.941931,1.408997,0.623240,-2.338252,-0.010154
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.135481,1.193707,-1.708958,-0.165882,1.222385
0.000000,0.000000,0.000000,-1.000000,0.000000,1.368958,0.105204,1.200815,-0.766926,-2.391488
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.065067,0.311334,1.060308,-1.715050,1.238784
0.000000,0.000000,0.000000,-1.000000,0.000000,0.719119,0.140252,-0.354950,-1.338186,-0.838117
0.000000,0.000000,0.000000,-1.000000,0.000000,0.184601,-1.527928,-1.570189,-1.442166,-0.396767
0.000000,0.000000,0.000000,-1.000000,0.000000,1.335940,0.682971,-1.931162,-0.434155,-0.026518
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.702181,-0.151600,0.602394,-1.563930,0.230976
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.161262,-0.670086,-0.595000,-1.790580,1.737117
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.184084,0.440615,-0.708529,-0.560432,0.506759
0.000000,0.000000,0.000000,-1.000000,0.000000,1.240387,0.097475,0.199658,-1.627574,-0.017315
0.000000,0.000000,0.000000,-1.000000,0.000000,0.299712,-0.867690,-1.760903,-1.554265,0.550771
0.000000,0.000000,0.000000,-1.000000,0.000000,0.402397,1.366031,0.328679,-0.907919,1.769178
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.019907,-1.456337,0.772077,-0.862614,2.017263
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.795263,1.272981,-1.625324,-0.146209,1.621090
0.000000,0.000000,0.000000,-1.000000,0.000000,0.381149,1.711211,-0.167664,-2.525114,-0.088203
0.000000,0.000000,0.000000,-1.000000,0.000000,1.400479,0.701051,-0.564683,-2.417295,0.840531
0.000000,0.000000,0.000000,-1.000000,0.000000,0.771250,-0.020188,0.424712,-0.555803,-0.554071
0.000000,0.000000,0.000000,-1.000000,0.000000,0.714663,-0.090829,-0.901734,-2.016476,-0.505327
0.000000,0.000000,0.000000,-1.000000,0.000000,0.129999,0.509614,0.870160,-1.976979,0.351600
0.000000,0.000000,0.000000,-1.000000,0.000000,0.222521,0.569931,1.378279,-1.510255,-0.424066
0.000000,0.000000,0.000000,-1.000000,0.000000,0.752011,-1.000128,0.105811,-1.278783,0.145048
0.000000,0.000000,0.000000,-1.000000,0.000000,1.020152,-0.190529,0.855130,-1.287424,-0.674420
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.182302,1.566437,-2.305129,-0.507462,0.156594
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.219631,-1.758457,0.569767,-1.248666,-1.462905
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.590385,-1.195794,0.877995,-2.093372,0.523043
0.000000,0.000000,0.000000,-1.000000,0.000000,0.931888,0.186862,0.564834,-0.718735,-0.110655
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.038958,-1.475370,-0.560562,-2.409675,-0.472841
0.000000,0.000000,0.000000,-1.000000,0.000000,1.363761,0.943887,0.028074,-1.440812,0.081100
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.530979,0.973066,-0.548690,-1.265030,0.768019
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.815586,-0.425333,0.611551,-2.000890,0.194188
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.059278,1.300596,-0.720430,-2.180598,0.863828
0.000000,0.000000,0.000000,-1.000000,0.000000,0.754508,0.387223,0.367603,-1.929780,0.281037
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.612111,0.174215,1.430546,-0.923896,0.123043
0.000000,0.000000,0.000000,-1.000000,0.000000,0.841896,0.337579,-0.572577,-1.970198,-0.906504
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.917433,-0.419865,-0.890504,-2.354156,0.056348
0.000000,0.000000,0.000000,-1.000000,0.000000,0.385778,-0.384140,0.006681,-1.879469,0.230235
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.785997,-1.016235,-0.089228,-0.807531,0.692442
0.000000,0.000000,0.000000,-1.000000,0.000000,0.879103,1.095354,0.661056,-0.491385,-0.623535
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.658563,-0.175841,-1.582130,-0.401848,-0.286139
0.000000,0.000000,0.000000,-1.000000,0.000000,0.570951,-1.427827,-0.718572,-1.420424,-0.645212
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.722819,0.136425,0.139993,-0.525961,1.969955
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.022214,-1.134353,1.077281,-0.096438,1.432539
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.633185,1.051842,-0.742099,-1.715806,-0.594634
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.244157,-0.249674,-1.345641,-0.702739,0.425030
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.435280,-0.986374,-0.067364,-0.857628,0.146254
0.000000,0.000000,0.000000,-1.000000,0.000000,0.709953,-0.106671,-0.304401,-1.647986,0.526540
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.248375,1.121869,0.183106,-0.430452,0.433318
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.036763,0.880874,-0.506012,-1.132219,0.848620
0.000000,0.000000,0.000000,-1.000000,0.000000,0.837147,1.127479,-0.965338,-0.871180,0.165599
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.354963,-1.685142,0.482444,-0.543423,0.283822
0.000000,0.000000,0.000000,-1.000000,0.000000,0.394569,0.574699,0.280355,-0.432276,1.017416
0.000000,0.000000,0.000000,-1.000000,0.000000,0.788312,-0.478233,-1.186492,-0.431551,-0.231770
0.000000,0.000000,0.000000,-1.000000,0.000000,0.101964,-0.814954,0.744224,-1.625234,-0.801334
0.000000,0.000000,0.000000,-1.000000,0.000000,0.198700,0.143614,-0.407963,-2.144679,-0.102771
0.000000,0.000000,0.000000,-1.000000,0.000000,1.026527,0.440803,-1.063021,-0.620935,0.008781
0.000000,0.000000,0.000000,-1.000000,0.000000,0.097291,0.846713,0.757357,-1.421882,1.099692
0.000000,0.000000,0.000000,-1.000000,0.000000,0.368884,-0.173860,0.996996,-1.319962,0.149247
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.242891,0.111329,0.061201,-0.608363,-0.552986
0.000000,0.000000,0.000000,-1.000000,0.000000,0.686817,0.469161,-0.177980,-1.741736,-0.033912
0.000000,0.000000,0.000000,-1.000000,0.000000,0.577302,0.022318,-0.866795,-0.331181,-0.928467
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.136398,-0.640587,-0.063533,-0.491412,0.534850
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.744337,0.403329,0.137120,-2.113791,-0.174328
0.000000,0.000000,0.000000,-1.000000,0.000000,0.508169,-1.366648,-0.973571,-0.725339,-0.364761
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.809068,0.369622,-0.652175,-0.479633,-1.107914
0.000000,0.000000,0.000000,-1.000000,0.000000,0.696751,-0.078472,-0.126560,-0.766354,0.744991
0.000000,0.000000,0.000000,-1.000000,0.000000,-0.566092,-0.264584,-0.678645,-0.913135,0.275347
0.000000,0.000000,0.000000,-1.000000,0.000000,0.246695,0.541486,-1.309645,-1.291445,-0.062424
0.000000,0.000000,0.000000,-1.000000,0.000000,-1.092966,-0.346577,0.015936,-0.551761,0.874018
0.000000,0.000000,0.000000,-1.000000,0.000000,0.291766,0.049201,1.101687,-0.557776,-1.025704
0.000000,0.000000,0.000000,-1.000000,0.000000,0.081260,0.372845,0.764193,-1.489595,0.478250
0.081260,0.372845,0.764193,-1.489595,0.478250,-0.288093,0.109680,1.423836,-0.592325,1.138995
0.291766,0.049201,1.101687,-0.557776,-1.025704,0.904276,0.210051,1.083817,-1.096236,-2.219264
0.291766,0.049201,1.101687,-0.557776,-1.025704,0.038741,1.255117,1.448382,-0.654839,-2.104337
-1.092966,-0.346577,0.015936,-0.551761,0.874018,-1.355950,-0.589548,0.332639,-0.949340,0.942016
-1.092966,-0.346577,0.015936,-0.551761,0.874018,-1.586103,-0.408125,-0.289015,-1.332842,1.502835
0.246695,0.541486,-1.309645,-1.291445,-0.062424,0.184784,1.020422,-1.177540,-1.446608,-0.896830
0.246695,0.541486,-1.309645,-1.291445,-0.062424,0.603054,1.436260,-1.513221,-1.661935,-0.287034
0.246695,0.541486,-1.309645,-1.291445,-0.062424,-0.303620,0.203851,-1.935198,-1.230154,-0.793276
0.246695,0.541486,-1.309645,-1.291445,-0.062424,0.671663,1.210261,-2.332243,-1.393740,0.006304
0.246695,0.541486,-1.309645,-1.291445,-0.062424,0.085669,0.046751,-2.275989,-1.800507,-0.276016
0.085669,0.046751,-2.275989,-1.800507,-0.276016,0.063571,-0.251149,-2.585655,-3.005498,-0.823058
0.603054,1.436260,-1.513221,-1.661935,-0.287034,0.893646,1.756454,-2.462937,-2.402325,-0.533706
-0.566092,-0.264584,-0.678645,-0.913135,0.275347,-0.841023,-0.265225,-1.649465,-1.279319,0.549347
-0.566092,-0.264584,-0.678645,-0.913135,0.275347,-1.386870,-1.436581,-0.582750,-1.814174,0.084380
-0.841023,-0.265225,-1.649465,-1.279319,0.549347,-1.170770,-0.158385,-1.949571,-2.158820,0.701763
-0.841023,-0.265225,-1.649465,-1.279319,0.549347,-0.859223,-0.210900,-2.495689,-1.335988,0.565741
-1.170770,-0.158385,-1.949571,-2.158820,0.701763,-1.403577,0.709927,-2.814014,-2.923163,0.575743
0.696751,-0.078472,-0.126560,-0.766354,0.744991,1.164340,-1.077869,-0.305949,-0.580677,0.896572
0.696751,-0.078472,-0.126560,-0.766354,0.744991,2.158604,-0.902033,-0.289093,-0.292466,0.927098
0.696751,-0.078472,-0.126560,-0.766354,0.744991,1.824103,-0.291244,-1.102893,-0.256447,1.026484
1.824103,-0.291244,-1.102893,-0.256447,1.026484,2.612314,-1.022785,-1.385381,-0.161013,1.360042
1.824103,-0.291244,-1.102893,-0.256447,1.026484,2.379639,-0.226795,-2.149297,-0.843419,0.829233
1.824103,-0.291244,-1.102893,-0.256447,1.026484,2.242758,-0.793173,-1.601554,-0.498795,1.837509
1.164340,-1.077869,-0.305949,-0.580677,0.896572,1.662877,-1.368159,-0.834577,-0.135658,1.703553
-0.809068,0.369622,-0.652175,-0.479633,-1.107914,-0.594247,0.047987,-1.429197,-0.106846,-1.208199
-0.809068,0.369622,-0.652175,-0.479633,-1.107914,-1.766211,0.629288,-1.025066,-0.106576,-1.010087
-0.809068,0.369622,-0.652175,-0.479633,-1.107914,-0.492708,0.750169,-0.659356,-1.305108,-1.823139
-0.809068,0.369622,-0.652175,-0.479633,-1.107914,-1.009285,1.031313,-0.223408,-0.877884,-2.039791
-0.809068,0.369622,-0.652175,-0.479633,-1.107914,-0.778819,-0.515807,-1.144555,-0.143729,-1.911549
-0.809068,0.369622,-0.652175,-0.479633,-1.107914,-1.424170,0.076611,-0.911760,-1.474001,-2.168678
-0.809068,0.369622,-0.652175,-0.479633,-1.107914,-1.966724,0.131648,-1.784995,-0.912658,-1.323774
-0.809068,0.369622,-0.652175,-0.479633,-1.107914,-1.358500,1.081561,-1.438181,-0.598913,-2.403204
-1.358500,1.081561,-1.438181,-0.598913,-2.403204,-2.388026,1.078357,-2.574810,-0.543173,-2.598093
-1.966724,0.131648,-1.784995,-0.912658,-1.323774,-2.226031,-0.434723,-2.844729,-0.614124,-2.152991
-1.966724,0.131648,-1.784995,-0.912658,-1.323774,-1.987677,-0.432641,-2.882263,-0.465160,-2.407558
-1.966724,0.131648,-1.784995,-0.912658,-1.323774,-2.786230,-0.239778,-2.706009,-0.208082,-1.680909
-1.966724,0.131648,-1.784995,-0.912658,-1.323774,-2.002522,0.446942,-2.730409,-1.139353,-1.291359
-1.966724,0.131648,-1.784995,-0.912658,-1.323774,-2.728272,0.145389,-2.590723,-0.966965,-2.574379
-1.424170,0.076611,-0.911760,-1.474001,-2.168678,-2.103319,0.132508,-1.825761,-1.786478,-2.541366
-1.424170,0.076611,-0.911760,-1.474001,-2.168678,-2.527142,-0.643814,-1.620639,-1.524854,-2.304124
-0.594247,0.047987,-1.429197,-0.106846,-1.208199,-1.315610,-0.082228,-2.640155,-0.513515,-2.692042
0.508169,-1.366648,-0.973571,-0.725339,-0.364761,0.345871,-1.391698,-1.927517,-0.153780,-1.573311
-0.744337,0.403329,0.137120,-2.113791,-0.174328,-1.184039,1.524979,0.134510,-2.255897,-0.584288
-0.744337,0.403329,0.137120,-2.113791,-0.174328,-1.535353,1.165875,0.259758,-2.575743,0.480862
-0.744337,0.403329,0.137120,-2.113791,-0.174328,-0.833347,1.152219,1.211151,-2.539933,0.043149
-0.744337,0.403329,0.137120,-2.113791,-0.174328,-0.928476,0.060779,-0.701667,-3.051655,-0.661312
-0.744337,0.403329,0.137120,-2.113791,-0.174328,-0.981831,0.862844,-0.507589,-2.484142,0.076344
-0.744337,0.403329,0.137120,-2.113791,-0.174328,-1.794373,1.470953,0.310350,-2.173506,-0.400649
-0.744337,0.403329,0.137120,-2.113791,-0.174328,-1.899484,-0.243324,0.060961,-2.649743,-0.435850
-0.981831,0.862844,-0.507589,-2.484142,0.076344,-1.731057,1.375818,-2.231464,-3.060281,0.011637
-0.136398,-0.640587,-0.063533,-0.491412,0.534850,-0.243244,-1.438109,0.309310,-1.145621,1.180895
-0.136398,-0.640587,-0.063533,-0.491412,0.534850,0.765811,-1.304679,0.348207,-0.728043,1.208114
-0.136398,-0.640587,-0.063533,-0.491412,0.534850,-0.045011,-1.075276,0.881318,-0.727480,1.688915
0.577302,0.022318,-0.866795,-0.331181,-0.928467,0.366941,-0.255600,-1.006299,-0.551142,-2.063953
0.577302,0.022318,-0.866795,-0.331181,-0.928467,0.006028,0.256525,-2.102124,-0.256940,-0.858008
0.577302,0.022318,-0.866795,-0.331181,-0.928467,1.096231,-0.558915,-1.647928,-0.629042,-1.639274
1.096231,-0.558915,-1.647928,-0.629042,-1.639274,1.929800,-0.148763,-1.396721,-0.433803,-1.757692
1.096231,-0.558915,-1.647928,-0.629042,-1.639274,1.997917,-0.817449,-1.991130,-0.510825,-2.627848
0.366941,-0.255600,-1.006299,-0.551142,-2.063953,0.994702,-0.585593,-1.423970,-1.177390,-2.752527
0.686817,0.469161,-0.177980,-1.741736,-0.033912,1.129265,0.114556,-0.296376,-2.818454,-0.583118
-1.242891,0.111329,0.061201,-0.608363,-0.552986,-1.852488,-0.145967,0.352743,-0.478187,-0.108166
-1.242891,0.111329,0.061201,-0.608363,-0.552986,-1.819371,0.183576,-0.487920,-0.911399,-0.746567
-1.242891,0.111329,0.061201,-0.608363,-0.552986,-2.615348,0.285627,-0.428389,-1.426607,0.122111
-1.242891,0.111329,0.061201,-0.608363,-0.552986,-2.122848,-0.197930,-0.285232,-0.194389,-0.399324
-1.242891,0.111329,0.061201,-0.608363,-0.552986,-2.095122,0.277959,0.402635,-0.464831,-0.700407
-1.242891,0.111329,0.061201,-0.608363,-0.552986,-1.113222,1.189999,0.663399,-1.327051,-1.427583
-1.242891,0.111329,0.061201,-0.608363,-0.552986,-2.251273,0.248236,0.472632,-0.926284,-1.505324
-1.242891,0.111329,0.061201,-0.608363,-0.552986,-2.292255,0.243207,0.182410,-1.696994,-0.598065
-2.095122,0.277959,0.402635,-0.464831,-0.700407,-2.630383,1.518913,0.931763,-0.831219,-1.091866
0.368884,-0.173860,0.996996,-1.319962,0.149247,0.912999,-0.666589,1.404310,-0.624815,0.666253
0.368884,-0.173860,0.996996,-1.319962,0.149247,1.173339,0.406338,1.509055,-1.532008,1.182581
0.368884,-0.173860,0.996996,-1.319962,0.149247,0.379083,-0.203595,1.722219,-0.897654,1.103325
0.368884,-0.173860,0.996996,-1.319962,0.149247,-0.150623,-0.171814,2.139221,-1.480552,-0.185540
0.379083,-0.203595,1.722219,-0.897654,1.103325,-0.160809,-0.619346,2.619993,-0.599216,1.211080
1.173339,0.406338,1.509055,-1.532008,1.182581,1.429972,0.777626,1.891868,-1.732304,1.772247
1.173339,0.406338,1.509055,-1.532008,1.182581,1.841850,0.035779,1.368915,-1.532083,2.141719
1.173339,0.406338,1.509055,-1.532008,1.182581,1.445118,0.253534,2.817605,-1.826763,1.471047
1.173339,0.406338,1.509055,-1.532008,1.182581,2.075272,-0.324574,2.782922,-1.120160,1.402423
0.912999,-0.666589,1.404310,-0.624815,0.666253,1.856460,-0.658716,1.730229,-0.166597,2.067942
0.912999,-0.666589,1.404310,-0.624815,0.666253,2.606989,-1.279477,1.355259,-1.173821,0.484458
0.912999,-0.666589,1.404310,-0.624815,0.666253,0.948824,-1.345939,2.630431,-0.473355,0.447436
0.097291,0.846713,0.757357,-1.421882,1.099692,0.253681,1.285056,1.355414,-1.506977,2.133345
0.097291,0.846713,0.757357,-1.421882,1.099692,0.423880,1.754665,1.462575,-0.949445,1.614213
0.097291,0.846713,0.757357,-1.421882,1.099692,-0.352917,1.693824,0.071185,-2.728714,1.534416
